Date,Location ISO Code,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Location Level,City or Regency,Province,Country,Continent,Island,Time Zone,Special Status,Total Regencies,Total Cities,Total Districts,Total Urban Villages,Total Rural Villages,Area (km2),Population,Population Density,Longitude,Latitude,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
3/18/2020,ID-JI,Jawa Timur,2,0,0,2,51,1,12,38,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.05,1.26,0.00,0.02,1.96%,23.53%,,
3/18/2020,ID-KI,Kalimantan Timur,0,0,0,0,10,1,3,6,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.00,2.82,0.00,0.28,10.00%,30.00%,0.00,1.00
3/18/2020,ID-RI,Riau,0,0,0,0,2,1,1,0,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,0.33,0.00,0.16,50.00%,50.00%,1.00,1.00
3/18/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,1.14,0.00,0.00,0.00%,0.00%,1.00,1.00
3/18/2020,ID-SU,Sumatera Utara,0,0,0,0,8,1,0,7,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.00,0.54,0.00,0.07,12.50%,0.00%,0.00,0.00
3/19/2020,ID-BT,Banten,0,1,0,-1,64,4,0,60,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,5.97,0.09,0.37,6.25%,0.00%,1.00,
3/19/2020,ID-JK,DKI Jakarta,1,0,1,0,504,35,82,387,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,0.09,46.47,0.00,3.23,6.94%,16.27%,,0.00
3/19/2020,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,16,0,0,16,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,4.41,0.00,0.00,0.00%,0.00%,1.00,1.00
3/19/2020,IDN,Indonesia,82,6,4,72,309,25,15,269,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,0.31,1.17,0.02,0.09,8.09%,4.85%,1.49,0.43
3/19/2020,ID-JB,Jawa Barat,7,1,0,6,45,9,22,14,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.15,1.00,0.02,0.20,20.00%,48.89%,1.40,1.00
3/19/2020,ID-JT,Jawa Tengah,1,0,0,1,13,9,10,-6,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.03,0.36,0.00,0.25,69.23%,76.92%,1.00,0.00
3/19/2020,ID-JI,Jawa Timur,0,0,1,-1,51,1,13,37,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.00,1.26,0.00,0.02,1.96%,25.49%,0.00,1.00
3/19/2020,ID-KI,Kalimantan Timur,0,0,0,0,10,1,3,6,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.00,2.82,0.00,0.28,10.00%,30.00%,1.00,1.00
3/19/2020,ID-RI,Riau,0,0,0,0,2,1,1,0,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,0.33,0.00,0.16,50.00%,50.00%,1.00,1.00
3/19/2020,ID-SN,Sulawesi Selatan,2,0,0,2,2,1,1,0,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,0.21,0.21,0.00,0.11,50.00%,50.00%,,
3/19/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,1.14,0.00,0.00,0.00%,0.00%,1.00,1.00
3/19/2020,ID-SU,Sumatera Utara,0,0,0,0,8,1,0,7,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.00,0.54,0.00,0.07,12.50%,0.00%,1.00,1.00
3/20/2020,ID-BT,Banten,0,1,0,-1,64,5,0,59,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,5.97,0.09,0.47,7.81%,0.00%,1.00,1.00
3/20/2020,ID-JK,DKI Jakarta,1,3,1,-3,505,38,83,384,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,0.09,46.56,0.28,3.50,7.52%,16.44%,1.00,
3/20/2020,ID-YO,Daerah Istimewa Yogyakarta,0,0,1,-1,16,0,1,15,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,4.41,0.00,0.00,0.00%,6.25%,1.00,1.00
3/20/2020,IDN,Indonesia,60,7,2,51,369,32,17,320,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,0.23,1.39,0.03,0.12,8.67%,4.61%,0.73,1.17
3/20/2020,ID-JB,Jawa Barat,20,3,0,17,65,12,22,31,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.44,1.44,0.07,0.27,18.46%,33.85%,2.86,3.00
3/20/2020,ID-JT,Jawa Tengah,2,0,0,2,15,9,10,-4,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.05,0.41,0.00,0.25,60.00%,66.67%,2.00,1.00
3/20/2020,ID-JI,Jawa Timur,0,0,0,0,51,1,13,37,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.00,1.26,0.00,0.02,1.96%,25.49%,1.00,1.00
3/20/2020,ID-KI,Kalimantan Timur,0,0,0,0,10,1,3,6,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.00,2.82,0.00,0.28,10.00%,30.00%,1.00,1.00
3/20/2020,ID-RI,Riau,0,0,0,0,2,1,1,0,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,0.33,0.00,0.16,50.00%,50.00%,1.00,1.00
3/20/2020,ID-SN,Sulawesi Selatan,0,0,0,0,2,1,1,0,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,0.00,0.21,0.00,0.11,50.00%,50.00%,0.00,1.00
3/20/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,1.14,0.00,0.00,0.00%,0.00%,1.00,1.00
3/20/2020,ID-SU,Sumatera Utara,0,0,0,0,8,1,0,7,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.00,0.54,0.00,0.07,12.50%,0.00%,1.00,1.00
3/21/2020,ID-BT,Banten,0,0,0,0,64,5,0,59,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,5.97,0.00,0.47,7.81%,0.00%,1.00,0.00
3/21/2020,ID-JK,DKI Jakarta,0,3,6,-9,505,41,89,375,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,0.00,46.56,0.28,3.78,8.12%,17.62%,0.00,1.00
3/21/2020,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,16,0,1,15,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,4.41,0.00,0.00,0.00%,6.25%,1.00,1.00
3/21/2020,IDN,Indonesia,81,6,3,72,450,38,20,392,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,0.31,1.70,0.02,0.14,8.44%,4.44%,1.35,0.86
3/21/2020,ID-JB,Jawa Barat,5,0,0,5,70,12,22,36,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.11,1.55,0.00,0.27,17.14%,31.43%,0.25,0.00
3/21/2020,ID-JT,Jawa Tengah,1,1,0,0,16,10,10,-4,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.03,0.44,0.03,0.27,62.50%,62.50%,0.50,
3/21/2020,ID-JI,Jawa Timur,0,0,0,0,51,1,13,37,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.00,1.26,0.00,0.02,1.96%,25.49%,1.00,1.00
3/21/2020,ID-KI,Kalimantan Timur,0,0,0,0,10,1,3,6,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.00,2.82,0.00,0.28,10.00%,30.00%,1.00,1.00
3/21/2020,ID-RI,Riau,0,0,0,0,2,1,1,0,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,0.33,0.00,0.16,50.00%,50.00%,1.00,1.00
3/21/2020,ID-SN,Sulawesi Selatan,0,0,0,0,2,1,1,0,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,0.00,0.21,0.00,0.11,50.00%,50.00%,1.00,1.00
3/21/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,1.14,0.00,0.00,0.00%,0.00%,1.00,1.00
3/21/2020,ID-SU,Sumatera Utara,0,0,0,0,8,1,0,7,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.00,0.54,0.00,0.07,12.50%,0.00%,1.00,1.00
3/22/2020,ID-BT,Banten,0,0,0,0,64,5,0,59,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,5.97,0.00,0.47,7.81%,0.00%,1.00,1.00
3/22/2020,ID-JK,DKI Jakarta,0,0,3,-3,505,41,92,372,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,0.00,46.56,0.00,3.78,8.12%,18.22%,1.00,0.00
3/22/2020,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,16,0,1,15,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,4.41,0.00,0.00,0.00%,6.25%,1.00,1.00
3/22/2020,IDN,Indonesia,64,10,9,45,514,48,29,437,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,0.24,1.94,0.04,0.18,9.34%,5.64%,0.79,1.67
3/22/2020,ID-JB,Jawa Barat,3,3,0,0,73,15,22,36,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.07,1.62,0.07,0.33,20.55%,30.14%,0.60,
3/22/2020,ID-JT,Jawa Tengah,0,0,0,0,16,10,10,-4,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.00,0.44,0.00,0.27,62.50%,62.50%,0.00,0.00
3/22/2020,ID-JI,Jawa Timur,0,0,0,0,51,1,13,37,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.00,1.26,0.00,0.02,1.96%,25.49%,1.00,1.00
3/22/2020,ID-KI,Kalimantan Timur,0,0,0,0,10,1,3,6,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.00,2.82,0.00,0.28,10.00%,30.00%,1.00,1.00
3/22/2020,ID-MA,Maluku,1,0,0,1,1,0,3,-2,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.54,0.54,0.00,0.00,0.00%,300.00%,,
3/22/2020,ID-PA,Papua,2,0,0,2,3,0,0,3,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,0.46,0.69,0.00,0.00,0.00%,0.00%,,
3/22/2020,ID-RI,Riau,0,0,0,0,2,1,1,0,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,0.33,0.00,0.16,50.00%,50.00%,1.00,1.00
3/22/2020,ID-SN,Sulawesi Selatan,0,0,0,0,2,1,1,0,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,0.00,0.21,0.00,0.11,50.00%,50.00%,1.00,1.00
3/22/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,1.14,0.00,0.00,0.00%,0.00%,1.00,1.00
3/22/2020,ID-SU,Sumatera Utara,0,0,0,0,8,1,0,7,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.00,0.54,0.00,0.07,12.50%,0.00%,1.00,1.00
3/23/2020,ID-BT,Banten,0,0,0,0,64,5,0,59,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,5.97,0.00,0.47,7.81%,0.00%,1.00,1.00
3/23/2020,ID-JK,DKI Jakarta,0,0,0,0,505,41,92,372,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,0.00,46.56,0.00,3.78,8.12%,18.22%,1.00,1.00
3/23/2020,ID-YO,Daerah Istimewa Yogyakarta,0,1,0,-1,16,1,1,14,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,4.41,0.28,0.28,6.25%,6.25%,1.00,
3/23/2020,IDN,Indonesia,65,1,1,63,579,49,30,500,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,0.25,2.18,0.00,0.18,8.46%,5.18%,1.02,0.10
3/23/2020,ID-JB,Jawa Barat,6,4,0,2,79,19,22,38,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.13,1.75,0.09,0.42,24.05%,27.85%,2.00,1.33
3/23/2020,ID-JT,Jawa Tengah,3,0,0,3,19,10,10,-1,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.08,0.52,0.00,0.27,52.63%,52.63%,,1.00
3/23/2020,ID-JI,Jawa Timur,0,0,1,-1,51,1,14,36,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.00,1.26,0.00,0.02,1.96%,27.45%,1.00,1.00
3/23/2020,ID-KI,Kalimantan Timur,1,0,0,1,11,1,3,7,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.28,3.10,0.00,0.28,9.09%,27.27%,,1.00
3/23/2020,ID-MA,Maluku,0,0,0,0,1,0,3,-2,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.00,0.54,0.00,0.00,0.00%,300.00%,0.00,1.00
3/23/2020,ID-MU,Maluku Utara,1,0,0,1,1,0,0,1,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,0.76,0.76,0.00,0.00,0.00%,0.00%,,
3/23/2020,ID-PA,Papua,0,0,0,0,3,0,0,3,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,0.00,0.69,0.00,0.00,0.00%,0.00%,0.00,1.00
3/23/2020,ID-RI,Riau,0,0,0,0,2,1,1,0,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,0.33,0.00,0.16,50.00%,50.00%,1.00,1.00
3/23/2020,ID-SN,Sulawesi Selatan,0,1,0,-1,2,2,1,-1,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,0.00,0.21,0.11,0.21,100.00%,50.00%,1.00,
3/23/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,1.14,0.00,0.00,0.00%,0.00%,1.00,1.00
3/23/2020,ID-SU,Sumatera Utara,0,0,0,0,8,1,0,7,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.00,0.54,0.00,0.07,12.50%,0.00%,1.00,1.00
3/24/2020,ID-BT,Banten,0,0,1,-1,64,5,1,58,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,5.97,0.00,0.47,7.81%,1.56%,1.00,1.00
3/24/2020,ID-JK,DKI Jakarta,0,19,3,-22,505,60,95,350,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,0.00,46.56,1.75,5.53,11.88%,18.81%,1.00,
3/24/2020,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,16,1,1,14,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,4.41,0.00,0.28,6.25%,6.25%,1.00,0.00
3/24/2020,IDN,Indonesia,106,6,0,100,685,55,30,600,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,0.40,2.58,0.02,0.21,8.03%,4.38%,1.63,6.00
3/24/2020,ID-JB,Jawa Barat,2,2,1,-1,81,21,23,37,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.04,1.79,0.04,0.46,25.93%,28.40%,0.33,0.50
3/24/2020,ID-JT,Jawa Tengah,1,1,0,0,20,11,10,-1,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.03,0.55,0.03,0.30,55.00%,50.00%,0.33,
3/24/2020,ID-JI,Jawa Timur,0,1,0,-1,51,2,14,35,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.00,1.26,0.02,0.05,3.92%,27.45%,1.00,
3/24/2020,ID-KI,Kalimantan Timur,0,0,0,0,11,1,3,7,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.00,3.10,0.00,0.28,9.09%,27.27%,0.00,1.00
3/24/2020,ID-MA,Maluku,0,0,0,0,1,0,3,-2,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.00,0.54,0.00,0.00,0.00%,300.00%,1.00,1.00
3/24/2020,ID-MU,Maluku Utara,0,0,0,0,1,0,0,1,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,0.00,0.76,0.00,0.00,0.00%,0.00%,0.00,1.00
3/24/2020,ID-PA,Papua,0,0,0,0,3,0,0,3,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,0.00,0.69,0.00,0.00,0.00%,0.00%,1.00,1.00
3/24/2020,ID-RI,Riau,0,0,0,0,2,1,1,0,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,0.33,0.00,0.16,50.00%,50.00%,1.00,1.00
3/24/2020,ID-SN,Sulawesi Selatan,2,0,0,2,4,2,1,1,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,0.21,0.42,0.00,0.21,50.00%,25.00%,,0.00
3/24/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,1.14,0.00,0.00,0.00%,0.00%,1.00,1.00
3/24/2020,ID-SU,Sumatera Utara,0,0,0,0,8,1,0,7,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.00,0.54,0.00,0.07,12.50%,0.00%,1.00,1.00
3/25/2020,ID-BT,Banten,0,0,0,0,64,5,1,58,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,5.97,0.00,0.47,7.81%,1.56%,1.00,1.00
3/25/2020,ID-JK,DKI Jakarta,0,1,0,-1,505,61,95,349,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,0.00,46.56,0.09,5.62,12.08%,18.81%,1.00,0.05
3/25/2020,ID-YO,Daerah Istimewa Yogyakarta,0,1,0,-1,16,2,1,13,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,4.41,0.28,0.55,12.50%,6.25%,1.00,
3/25/2020,IDN,Indonesia,105,3,1,101,790,58,31,701,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,0.40,2.98,0.01,0.22,7.34%,3.92%,0.99,0.50
3/25/2020,ID-JB,Jawa Barat,5,0,1,4,86,21,24,41,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.11,1.90,0.00,0.46,24.42%,27.91%,2.50,0.00
3/25/2020,ID-JT,Jawa Tengah,18,1,0,17,38,12,10,16,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.49,1.04,0.03,0.33,31.58%,26.32%,18.00,1.00
3/25/2020,ID-JI,Jawa Timur,0,2,2,-4,51,4,16,31,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.00,1.26,0.05,0.10,7.84%,31.37%,1.00,2.00
3/25/2020,ID-KI,Kalimantan Timur,0,0,0,0,11,1,3,7,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.00,3.10,0.00,0.28,9.09%,27.27%,1.00,1.00
3/25/2020,ID-MA,Maluku,0,0,0,0,1,0,3,-2,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.00,0.54,0.00,0.00,0.00%,300.00%,1.00,1.00
3/25/2020,ID-MU,Maluku Utara,0,0,0,0,1,0,0,1,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,0.00,0.76,0.00,0.00,0.00%,0.00%,1.00,1.00
